leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	injury	leagueappearances	prevform	istopscorer	playerid	form	reds
0	0	0	0	32	29	8482	461	0	0	3	0	205070	3	0
0	0	0	0	34	29	8483	461	0	0	3	0	201295	3	0
0	0	0	0	38	29	8484	461	0	0	3	0	192714	3	0
0	0	0	0	31	29	8485	461	0	0	3	0	205495	3	0
0	0	1	0	1	0	8486	462	0	2	3	0	145257	3	0
0	0	0	0	2	3	8487	462	0	2	3	0	181816	3	0
0	0	0	0	5	4	8488	462	0	0	3	0	171635	3	0
0	0	0	0	4	6	8489	462	0	2	3	0	188844	3	0
0	0	0	0	24	7	8490	462	0	2	3	0	190223	3	0
0	0	0	0	20	12	8491	462	0	2	3	0	177105	3	0
2	1	0	1	22	13	8492	462	0	2	3	0	193176	3	0
0	0	2	0	18	15	8493	462	0	2	3	0	146932	3	0
0	0	0	0	14	16	8494	462	0	2	3	0	168930	3	0
1	0	1	1	10	18	8495	462	0	2	3	0	110842	3	0
0	0	0	0	9	25	8496	462	0	2	3	0	139597	3	0
0	0	0	0	13	28	8497	462	0	0	3	0	189586	3	0
0	0	0	0	6	28	8498	462	0	2	3	0	173414	3	0
0	0	1	0	16	28	8499	462	0	1	3	0	170915	3	0
0	0	0	0	17	28	8500	462	0	1	3	0	146992	3	0
0	0	0	0	7	28	8501	462	0	1	3	0	210585	3	0
0	0	0	0	8	28	8502	462	0	0	3	0	114038	3	0
0	0	0	0	27	28	8503	462	0	2	3	0	209972	3	0
0	0	0	0	30	28	8504	462	0	0	3	0	209971	3	0
0	0	0	0	28	28	8505	462	0	0	3	0	211241	3	0
0	0	0	0	15	28	8506	462	0	0	3	0	178087	3	0
0	0	0	0	25	28	8507	462	0	0	3	0	186430	3	0
0	0	0	0	31	28	8508	462	0	0	3	0	209970	3	0
0	0	0	0	29	29	8509	462	0	0	3	0	205676	3	0
0	0	0	0	34	29	8510	462	0	0	3	0	200757	3	0
0	0	0	0	21	29	8511	462	0	0	3	0	200205	3	0
0	0	0	0	33	29	8512	462	0	0	3	0	189857	3	0
0	0	1	0	13	0	8513	479	0	2	3	0	146296	3	0
0	0	0	0	2	3	8514	479	0	2	3	0	52958	3	0
0	0	0	0	14	4	8515	479	0	2	3	0	197890	3	0
0	0	2	0	4	6	8516	479	0	2	3	0	146974	3	0
0	0	2	0	24	7	8517	479	0	2	3	0	159580	3	0
0	0	0	0	10	9	8518	479	0	2	3	0	48757	3	1
0	0	0	0	25	11	8519	479	0	0	3	0	179909	3	0
0	0	1	0	16	12	8520	479	0	2	3	0	146377	3	0
0	0	2	0	11	16	8521	479	0	2	3	0	170773	3	0
0	0	0	0	17	24	8522	479	0	2	3	0	113524	3	0
1	0	0	1	12	26	8523	479	0	2	3	0	155798	3	0
0	0	0	0	1	28	8524	479	0	0	3	0	110974	3	0
0	0	1	0	5	28	8525	479	0	1	3	0	155852	3	0
0	0	0	0	23	28	8526	479	0	2	3	0	198573	3	0
0	0	1	0	20	28	8527	479	0	2	3	0	163187	3	0
0	0	0	0	7	28	8528	479	0	1	3	0	185073	3	0
0	0	0	0	19	28	8529	479	0	0	3	0	52682	3	0
0	0	0	0	9	28	8530	479	0	0	3	0	162949	3	0
0	0	0	0	3	28	8531	479	0	0	3	0	110774	3	0
0	0	0	0	15	28	8532	479	0	0	3	0	190432	3	0
0	0	0	0	22	28	8533	479	0	1	3	0	199829	3	0
0	0	0	0	8	28	8534	479	0	0	3	0	188877	3	0
0	0	0	0	6	28	8535	479	0	0	3	0	184434	3	0
0	0	0	0	18	29	8536	479	0	0	3	0	198063	3	0
0	0	0	0	26	29	8537	479	0	0	3	0	210174	3	0
0	0	0	0	44	29	8538	479	0	0	3	0	198064	3	0
0	0	0	0	36	29	8539	479	0	0	3	0	199713	3	0
0	0	0	0	32	29	8540	479	0	0	3	0	206028	3	0
0	0	0	0	21	29	8541	479	0	1	3	0	206651	3	0
0	0	0	0	37	29	8542	479	0	0	3	0	200056	3	0
0	0	0	0	35	29	8543	479	0	0	3	0	205625	3	0
0	0	0	0	33	29	8544	479	0	0	3	0	192648	3	0
0	0	1	0	1	0	8545	480	0	2	3	0	146996	3	0
0	0	1	0	2	3	8546	480	0	2	3	0	145889	3	0
0	0	1	0	16	4	8547	480	0	2	3	0	198198	3	0
0	0	0	0	6	6	8548	480	0	0	3	0	147000	3	0
0	0	1	0	3	7	8549	480	0	2	3	0	183354	3	0
0	0	1	0	18	10	8550	480	0	2	3	0	146460	3	0
1	0	1	1	10	12	8551	480	0	2	3	0	153934	3	0
0	0	0	0	9	13	8552	480	0	2	3	0	192463	3	0
0	0	0	0	8	15	8553	480	0	2	3	0	178616	3	0
0	0	0	0	19	16	8554	480	0	2	3	0	203528	3	0
0	0	0	0	14	25	8555	480	0	2	3	0	172743	3	0
0	0	0	0	25	28	8556	480	0	0	3	0	163890	3	0
0	0	1	0	5	28	8557	480	0	2	3	0	199487	3	0
1	0	0	1	17	28	8558	480	0	2	3	0	159172	3	0
0	0	0	0	7	28	8559	480	0	0	3	0	178599	3	0
0	0	0	0	24	28	8560	480	0	0	3	0	138810	3	0
0	0	0	0	22	28	8561	480	0	0	3	0	204765	3	0
1	0	0	1	29	28	8562	480	0	1	3	0	205976	3	0
0	0	0	0	20	28	8563	480	0	0	3	0	207471	3	0
0	0	0	0	4	28	8564	480	0	1	3	0	110979	3	0
0	0	0	0	12	28	8565	480	0	0	3	0	201359	3	0
0	0	0	0	23	28	8566	480	0	2	3	0	157434	3	0
0	0	0	0	32	28	8567	480	0	0	3	0	211243	3	0
0	0	0	0	33	29	8568	480	0	0	3	0	190982	3	0
0	0	0	0	26	29	8569	480	0	0	3	0	204544	3	0
0	0	0	0	34	29	8570	480	0	0	3	0	206033	3	0
0	0	0	0	38	29	8571	480	0	0	3	0	208638	3	0
0	0	0	0	28	29	8572	480	0	0	3	0	190167	3	0
0	0	0	0	39	29	8573	480	0	0	3	0	211043	3	0
0	0	0	0	35	29	8574	480	0	0	3	0	194739	3	0
0	0	0	0	13	29	8575	480	0	0	3	0	146637	3	0
0	0	0	0	13	0	8576	481	0	2	3	0	146748	3	1
0	0	0	0	21	3	8577	481	0	2	3	0	192033	3	0
0	0	1	0	24	4	8578	481	0	1	3	0	191688	3	0
1	0	0	1	2	6	8579	481	0	2	3	0	179847	3	0
0	0	0	0	3	7	8580	481	0	2	3	0	53014	3	0
0	0	1	0	8	10	8581	481	0	2	3	0	193532	3	0
0	0	0	0	7	23	8582	481	0	2	3	0	146536	3	0
0	0	0	0	15	13	8583	481	0	2	3	0	121945	3	0
0	0	2	0	11	15	8584	481	0	2	3	0	168651	3	0
0	0	0	0	19	27	8585	481	0	2	3	0	111093	3	0
2	1	0	1	9	25	8586	481	0	2	3	0	146439	3	0
0	0	0	0	1	28	8587	481	0	1	3	0	8247	3	0
0	0	1	0	4	28	8588	481	0	2	3	0	141200	3	0
0	0	0	0	17	28	8589	481	0	1	3	0	204672	3	0
0	0	0	0	10	28	8590	481	0	0	3	0	183900	3	0
0	0	0	0	20	28	8591	481	0	1	3	0	192337	3	0
0	0	0	0	16	28	8592	481	0	0	3	0	199157	3	0
0	0	1	0	14	28	8593	481	0	1	3	0	146953	3	0
0	0	0	0	5	28	8594	481	0	1	3	0	186519	3	0
0	0	0	0	12	28	8595	481	0	0	3	0	168584	3	0
0	0	0	0	6	28	8596	481	0	0	3	0	199823	3	0
0	0	0	0	23	28	8597	481	0	0	3	0	172316	3	0
0	0	0	0	22	28	8598	481	0	0	3	0	201455	3	0
0	0	0	0	18	29	8599	481	0	0	3	0	186521	3	0
0	0	0	0	29	29	8600	481	0	0	3	0	201482	3	0
0	0	0	0	30	29	8601	481	0	0	3	0	209892	3	0
0	0	0	0	26	29	8602	481	0	0	3	0	198062	3	0
0	0	0	0	27	29	8603	481	0	0	3	0	210214	3	0
0	0	0	0	31	29	8604	481	0	0	3	0	210218	3	0
0	0	0	0	39	29	8605	481	0	0	3	0	203061	3	0
0	0	0	0	28	29	8606	481	0	0	3	0	210215	3	0
0	0	0	0	13	0	8607	573	0	2	3	0	139062	3	0
0	0	0	0	2	3	8608	573	0	1	3	0	160310	3	0
0	0	1	0	5	4	8609	573	0	2	3	0	134979	3	0
0	0	0	0	3	6	8610	573	0	2	3	0	177573	3	0
0	0	0	0	15	7	8611	573	0	2	3	0	177604	3	0
0	0	0	0	7	12	8612	573	0	2	3	0	45186	3	0
0	0	0	0	8	13	8613	573	0	1	3	0	112253	3	0
0	0	0	0	6	15	8614	573	0	2	3	0	188005	3	0
0	0	0	0	18	16	8615	573	0	2	3	0	2492	3	1
0	0	0	0	22	18	8616	573	0	2	3	0	197781	3	0
0	0	0	0	10	25	8617	573	0	0	3	0	25798	3	0
0	0	0	0	25	28	8618	573	0	0	3	0	111661	3	0
0	0	0	0	21	28	8619	573	0	1	3	0	178171	3	0
0	0	0	0	4	28	8620	573	0	0	3	0	176903	3	0
0	0	1	0	17	28	8621	573	0	1	3	0	110283	3	0
0	0	0	0	9	28	8622	573	0	0	3	0	1803	3	0
0	0	0	0	19	28	8623	573	0	2	3	0	193844	3	0
0	0	0	0	12	28	8624	573	0	0	3	0	111125	3	0
0	0	0	0	11	28	8625	573	0	2	3	0	186408	3	0
0	0	0	0	20	28	8626	573	0	2	3	0	170719	3	0
1	0	0	1	26	28	8627	573	0	1	3	0	197891	3	0
0	0	0	0	28	28	8628	573	0	0	3	0	201893	3	0
0	0	0	0	34	28	8629	573	0	0	3	0	198872	3	0
0	0	0	0	49	29	8630	573	0	0	3	0	136187	3	0
0	0	0	0	39	29	8631	573	0	0	3	0	210618	3	0
0	0	0	0	32	29	8632	573	0	0	3	0	206032	3	0
0	0	0	0	35	29	8633	573	0	0	3	0	197067	3	0
0	0	0	0	41	29	8634	573	0	0	3	0	202648	3	0
0	0	0	0	42	29	8635	573	0	0	3	0	210617	3	0
0	0	0	0	33	29	8636	573	0	0	3	0	203538	3	0
0	0	0	0	40	29	8637	573	0	0	3	0	201379	3	0
0	0	0	0	1	0	8638	1853	0	2	3	0	146660	3	0
0	0	1	0	19	3	8639	1853	0	2	3	0	157479	3	0
0	0	2	0	18	4	8640	1853	0	2	3	0	157680	3	0
0	0	0	0	4	6	8641	1853	0	2	3	0	111022	3	1
0	0	0	0	12	7	8642	1853	0	0	3	0	10764	3	0
0	0	1	0	23	9	8643	1853	0	2	3	0	178250	3	0
0	0	1	0	10	11	8644	1853	0	2	3	0	189560	3	0
1	0	0	1	8	12	8645	1853	0	2	3	0	183526	3	0
0	0	1	0	20	16	8646	1853	0	2	3	0	135845	3	0
0	0	1	0	7	18	8647	1853	0	2	3	0	52827	3	0
0	0	0	0	9	25	8648	1853	0	2	3	0	177633	3	0
0	0	0	0	13	28	8649	1853	0	0	3	0	193041	3	0
0	0	0	0	3	28	8650	1853	0	0	3	0	185120	3	0
0	0	0	0	14	28	8651	1853	0	1	3	0	148756	3	0
0	0	0	0	16	28	8652	1853	0	0	3	0	145269	3	0
0	0	0	0	17	28	8653	1853	0	1	3	0	150189	3	0
0	0	0	0	22	28	8654	1853	0	1	3	0	121940	3	0
0	0	0	0	21	28	8655	1853	0	2	3	0	190535	3	0
0	0	0	0	5	28	8656	1853	0	1	3	0	192596	3	0
0	0	0	0	15	28	8657	1853	0	1	3	0	192775	3	0
0	0	0	0	6	28	8658	1853	0	1	3	0	178189	3	0
0	0	0	0	11	28	8659	1853	0	0	3	0	145651	3	0
0	0	0	0	30	28	8660	1853	0	0	3	0	200491	3	0
0	0	0	0	27	29	8661	1853	0	0	3	0	207732	3	0
0	0	0	0	26	29	8662	1853	0	0	3	0	201854	3	0
0	0	0	0	32	29	8663	1853	0	0	3	0	206029	3	0
0	0	0	0	28	29	8664	1853	0	0	3	0	206238	3	0
0	0	0	0	29	29	8665	1853	0	0	3	0	211022	3	0
0	0	0	0	37	29	8666	1853	0	0	3	0	208817	3	0
0	0	0	0	36	29	8667	1853	0	0	3	0	190555	3	0
0	0	0	0	38	29	8668	1853	0	0	3	0	195003	3	0
0	0	0	0	35	29	8669	1853	0	0	3	0	207792	3	0
0	0	0	0	39	29	8670	1853	0	0	3	0	190747	3	0
0	0	0	0	1	0	8671	1860	0	2	3	0	110677	3	0
1	0	2	1	20	3	8672	1860	0	2	3	0	164910	3	0
0	0	0	0	16	4	8673	1860	0	2	3	0	160741	3	0
1	0	1	1	2	6	8674	1860	0	2	3	0	135742	3	0
0	0	1	0	4	7	8675	1860	0	2	3	0	178746	3	0
0	0	1	0	14	12	8676	1860	0	1	3	0	175379	3	0
0	0	1	0	21	13	8677	1860	0	2	3	0	173770	3	0
0	0	1	0	25	15	8678	1860	0	2	3	0	179528	3	0
0	0	0	0	17	16	8679	1860	0	2	3	0	147006	3	0
0	0	0	0	18	18	8680	1860	0	2	3	0	146513	3	0
0	0	0	0	26	25	8681	1860	0	0	3	0	200454	3	0
0	0	0	0	13	28	8682	1860	0	0	3	0	146744	3	0
0	0	0	0	6	28	8683	1860	0	1	3	0	110341	3	0
0	0	0	0	5	28	8684	1860	0	2	3	0	169432	3	0
0	0	0	0	10	28	8685	1860	0	0	3	0	147007	3	0
0	0	0	0	11	28	8686	1860	0	2	3	0	171732	3	0
0	0	0	0	3	28	8687	1860	0	0	3	0	170456	3	0
1	0	0	1	19	28	8688	1860	0	2	3	0	192274	3	0
0	0	0	0	15	28	8689	1860	0	0	3	0	171067	3	0
0	0	0	0	8	28	8690	1860	0	0	3	0	198950	3	0
0	0	0	0	22	28	8691	1860	0	0	3	0	147305	3	0
1	0	0	1	12	28	8692	1860	0	2	3	0	201403	3	0
0	0	0	0	9	28	8693	1860	0	0	3	0	110657	3	0
0	0	0	0	35	29	8694	1860	0	0	3	0	190435	3	0
0	0	0	0	23	29	8695	1860	0	0	3	0	110787	3	0
0	0	0	0	24	29	8696	1860	0	0	3	0	190021	3	0
0	0	0	0	44	29	8697	1860	0	0	3	0	201986	3	0
0	0	0	0	40	29	8698	1860	0	0	3	0	199662	3	0
0	0	0	0	41	29	8699	1860	0	0	3	0	211039	3	0
0	0	0	0	34	29	8700	1860	0	0	3	0	202359	3	0
0	0	0	0	29	29	8701	1860	0	0	3	0	201924	3	0
0	0	0	0	39	29	8702	1860	0	0	3	0	201279	3	0
0	0	0	0	33	29	8703	1860	0	0	3	0	198143	3	0
0	0	0	0	1	0	8704	110832	0	2	3	0	138507	3	0
0	0	0	0	2	3	8705	110832	0	2	3	0	192667	3	0
0	0	1	0	8	4	8706	110832	0	2	3	0	171017	3	0
0	0	0	0	20	6	8707	110832	0	2	3	0	198790	3	0
0	0	1	0	6	7	8708	110832	0	2	3	0	173228	3	0
0	0	0	0	10	12	8709	110832	0	2	3	0	189459	3	0
0	0	1	0	24	13	8710	110832	0	2	3	0	135820	3	0
1	0	0	1	14	15	8711	110832	0	2	3	0	146111	3	0
0	0	0	0	19	16	8712	110832	0	2	3	0	192492	3	0
0	0	0	0	9	21	8713	110832	0	2	3	0	194209	3	0
0	0	0	0	7	25	8714	110832	0	2	3	0	34824	3	0
0	0	0	0	13	28	8715	110832	0	0	3	0	146458	3	0
0	0	0	0	5	28	8716	110832	0	0	3	0	135819	3	0
0	0	0	0	17	28	8717	110832	0	0	3	0	138673	3	0
0	0	0	0	21	28	8718	110832	0	1	3	0	112549	3	0
0	0	0	0	25	28	8719	110832	0	0	3	0	185195	3	0
0	0	0	0	16	28	8720	110832	0	0	3	0	184035	3	0
0	0	0	0	22	28	8721	110832	0	2	3	0	201326	3	0
0	0	0	0	18	28	8722	110832	0	1	3	0	170346	3	0
0	0	0	0	15	28	8723	110832	0	0	3	0	138080	3	0
0	0	0	0	23	28	8724	110832	0	0	3	0	110371	3	0
0	0	0	0	3	28	8725	110832	0	0	3	0	184267	3	0
0	0	0	0	12	28	8726	110832	0	2	3	0	210463	3	0
0	0	0	0	4	29	8727	110832	0	0	3	0	174859	3	0
0	0	0	0	26	29	8728	110832	0	0	3	0	211348	3	0
0	0	0	0	11	29	8729	110832	0	0	3	0	189227	3	0
0	0	0	0	44	29	8730	110832	0	0	3	0	52090	3	0
0	0	0	0	42	29	8731	110832	0	0	3	0	146691	3	0
0	0	0	0	47	29	8732	110832	0	0	3	0	192958	3	0
0	0	0	0	30	29	8733	110832	0	0	3	0	204965	3	0
0	0	0	0	1	0	8734	456	0	2	3	0	190283	3	0
0	0	1	0	7	3	8735	456	0	2	3	0	144956	3	0
0	0	0	0	4	4	8736	456	0	2	3	0	192499	3	0
0	0	0	0	2	6	8737	456	0	0	3	0	40805	3	0
0	0	0	0	3	7	8738	456	0	1	3	0	186434	3	0
0	0	0	0	8	9	8739	456	0	1	3	0	192786	3	0
0	0	1	0	6	11	8740	456	0	2	3	0	145117	3	0
0	0	0	0	17	12	8741	456	0	1	3	0	205212	3	0
0	0	0	0	9	16	8742	456	0	2	3	0	188572	3	0
0	0	0	0	21	18	8743	456	0	2	3	0	146514	3	0
0	0	0	0	20	25	8744	456	0	0	3	0	207533	3	0
0	0	0	0	13	28	8745	456	0	0	3	0	205871	3	0
0	0	0	0	5	28	8746	456	0	1	3	0	190151	3	0
0	0	0	0	18	28	8747	456	0	1	3	0	146020	3	0
0	0	0	0	11	28	8748	456	0	2	3	0	205869	3	0
0	0	0	0	23	28	8749	456	0	2	3	0	113384	3	0
0	0	0	0	24	28	8750	456	0	0	3	0	111083	3	0
0	0	0	0	10	28	8751	456	0	1	3	0	200503	3	0
0	0	0	0	14	28	8752	456	0	0	3	0	190285	3	0
0	0	0	0	35	28	8753	456	0	0	3	0	198474	3	0
0	0	0	0	15	28	8754	456	0	0	3	0	163928	3	0
0	0	0	0	19	28	8755	456	0	0	3	0	191075	3	0
0	0	0	0	31	28	8756	456	0	0	3	0	199437	3	0
0	0	0	0	26	29	8757	456	0	2	3	0	211037	3	0
0	0	0	0	32	29	8758	456	0	0	3	0	211209	3	0
0	0	0	0	30	29	8759	456	0	0	3	0	200131	3	0
0	0	0	0	27	29	8760	456	0	1	3	0	200501	3	0
0	0	0	0	33	29	8761	456	0	0	3	0	204992	3	0
0	0	0	0	1	0	8767	459	0	2	3	0	109969	3	0
0	0	0	0	11	3	8768	459	0	0	3	0	185135	3	0
0	0	1	0	12	4	8769	459	0	2	3	0	164973	3	0
0	0	1	0	14	6	8770	459	0	1	3	0	112552	3	0
0	0	0	0	15	7	8771	459	0	2	3	0	178297	3	0
0	0	0	0	6	12	8772	459	0	2	3	0	110389	3	0
0	0	1	0	5	13	8773	459	0	1	3	0	146305	3	0
0	0	1	0	21	15	8774	459	0	2	3	0	202142	3	0
0	0	1	0	20	16	8775	459	0	2	3	0	173325	3	0
0	0	0	0	24	21	8776	459	0	2	3	0	173030	3	0
0	0	0	0	16	25	8777	459	0	0	3	0	169938	3	0
0	0	0	0	25	28	8778	459	0	0	3	0	146952	3	0
0	0	1	0	23	28	8779	459	0	1	3	0	110402	3	0
0	0	0	0	4	28	8780	459	0	0	3	0	198852	3	0
0	0	0	0	19	28	8781	459	0	2	3	0	168379	3	0
0	0	0	0	17	28	8782	459	0	0	3	0	170569	3	0
0	0	0	0	3	28	8783	459	0	2	3	0	194224	3	0
1	0	0	1	8	28	8784	459	0	1	3	0	198955	3	0
0	0	1	0	10	28	8785	459	0	1	3	0	198757	3	0
0	0	0	0	32	28	8786	459	0	0	3	0	192875	3	0
1	0	1	1	9	28	8787	459	0	2	3	0	8088	3	0
0	0	0	0	2	28	8788	459	0	0	3	0	205590	3	0
0	0	0	0	13	28	8789	459	0	0	3	0	195002	3	0
0	0	0	0	30	29	8790	459	0	0	3	0	177641	3	0
0	0	0	0	27	29	8791	459	0	1	3	0	204134	3	0
0	0	0	0	28	29	8792	459	0	0	3	0	199158	3	0
0	0	0	0	26	29	8793	459	0	0	3	0	204135	3	0
0	0	0	0	29	29	8794	459	0	2	3	0	198150	3	0
0	0	0	0	1	0	8795	468	0	2	3	0	28	3	0
0	0	0	0	2	3	8796	468	0	2	3	0	203843	3	0
0	0	1	0	4	4	8797	468	0	2	3	0	190507	3	0
0	0	1	0	18	6	8798	468	0	2	3	0	110020	3	0
1	0	0	1	21	7	8799	468	0	2	3	0	110368	3	0
2	1	0	1	17	12	8800	468	0	2	3	0	188669	3	0
0	0	0	0	20	13	8801	468	0	2	3	0	110023	3	0
0	0	1	0	5	15	8802	468	0	2	3	0	135734	3	0
0	0	0	0	16	16	8803	468	0	2	3	0	189172	3	0
2	1	1	1	15	18	8804	468	0	2	3	0	210930	3	0
1	0	0	1	25	25	8805	468	0	2	3	0	110377	3	0
0	0	0	0	13	28	8806	468	0	0	3	0	200330	3	0
0	0	0	0	24	28	8807	468	0	0	3	0	183823	3	0
0	0	0	0	8	28	8808	468	0	2	3	0	145595	3	0
0	0	0	0	11	28	8809	468	0	2	3	0	190561	3	0
0	0	0	0	14	28	8810	468	0	0	3	0	148890	3	0
0	0	0	0	22	28	8811	468	0	0	3	0	171578	3	0
0	0	1	0	6	28	8812	468	0	1	3	0	208510	3	0
0	0	0	0	12	28	8813	468	0	0	3	0	169093	3	0
0	0	0	0	7	28	8814	468	0	0	3	0	138640	3	0
0	0	0	0	36	28	8815	468	0	0	3	0	210749	3	0
0	0	0	0	9	28	8816	468	0	0	3	0	171565	3	0
0	0	0	0	31	28	8817	468	0	0	3	0	205261	3	0
0	0	0	0	19	29	8818	468	0	0	3	0	145592	3	0
0	0	0	0	23	29	8819	468	0	0	3	0	171402	3	0
0	0	0	0	35	29	8820	468	0	0	3	0	210830	3	0
0	0	0	0	3	29	8821	468	0	1	3	0	210754	3	0
0	0	0	0	1	0	8822	472	0	2	3	0	142959	3	0
0	0	1	0	2	3	8823	472	0	2	3	0	146037	3	0
0	0	1	0	15	4	8824	472	0	2	3	0	199409	3	0
0	0	0	0	24	6	8825	472	0	2	3	0	201377	3	0
0	0	0	0	22	7	8826	472	0	2	3	0	146745	3	0
0	0	0	0	14	12	8827	472	0	2	3	0	171190	3	0
0	0	0	0	18	13	8828	472	0	0	3	0	190094	3	0
0	0	0	0	10	15	8829	472	0	0	3	0	158766	3	0
0	0	0	0	20	16	8830	472	0	2	3	0	146058	3	0
1	0	0	1	7	21	8831	472	0	2	3	0	199715	3	0
1	0	0	1	9	25	8832	472	0	2	3	0	186102	3	0
0	0	0	0	13	28	8833	472	0	0	3	0	199101	3	0
0	0	0	0	5	28	8834	472	0	2	3	0	146059	3	0
0	0	0	0	4	28	8835	472	0	2	3	0	199977	3	0
0	0	0	0	8	28	8836	472	0	2	3	0	171594	3	0
0	0	0	0	16	28	8837	472	0	0	3	0	202882	3	0
0	0	0	0	23	28	8838	472	0	1	3	0	190093	3	0
0	0	0	0	19	28	8839	472	0	0	3	0	146710	3	0
0	0	0	0	12	28	8840	472	0	0	3	0	199949	3	0
0	0	0	0	17	28	8841	472	0	2	3	0	171593	3	0
0	0	0	0	26	28	8842	472	0	0	3	0	198964	3	0
0	0	0	0	31	28	8843	472	0	0	3	0	205424	3	0
0	0	0	0	30	28	8844	472	0	0	3	0	203678	3	0
0	0	0	0	6	29	8845	472	0	0	3	0	192715	3	0
0	0	0	0	11	29	8846	472	0	1	3	0	115926	3	0
0	0	0	0	28	29	8847	472	0	0	3	0	202413	3	0
0	0	0	0	27	29	8848	472	0	0	3	0	210725	3	0
0	0	0	0	29	29	8849	472	0	0	3	0	204280	3	0
0	0	0	0	13	0	8851	477	0	2	3	0	193152	3	0
0	0	0	0	2	3	8852	477	0	2	3	0	190580	3	0
0	0	0	0	20	4	8853	477	0	2	3	0	201983	3	0
0	0	1	0	16	6	8854	477	0	2	3	0	158221	3	0
0	0	1	0	22	7	8855	477	0	2	3	0	206522	3	0
0	0	0	0	5	12	8856	477	0	0	3	0	50429	3	0
0	0	0	0	6	13	8857	477	0	2	3	0	8333	3	0
0	0	0	0	21	15	8858	477	0	2	3	0	198251	3	0
1	0	1	1	10	16	8859	477	0	2	3	0	197885	3	0
1	0	0	1	19	21	8860	477	0	2	3	0	172623	3	1
0	0	0	0	9	25	8861	477	0	0	3	0	171106	3	0
0	0	0	0	1	28	8862	477	0	0	3	0	163265	3	0
0	0	0	0	18	28	8863	477	0	0	3	0	112920	3	0
0	0	2	0	4	28	8864	477	0	2	3	0	174382	3	0
1	0	0	1	7	28	8865	477	0	2	3	0	179942	3	0
0	0	0	0	8	28	8866	477	0	2	3	0	194076	3	0
0	0	0	0	11	28	8867	477	0	2	3	0	157006	3	0
0	0	0	0	12	28	8868	477	0	0	3	0	188550	3	0
0	0	0	0	23	28	8869	477	0	0	3	0	146973	3	0
0	0	0	0	3	28	8870	477	0	0	3	0	146521	3	0
0	0	0	0	15	28	8871	477	0	0	3	0	191135	3	0
0	0	0	0	17	28	8872	477	0	0	3	0	146475	3	0
0	0	0	0	26	28	8873	477	0	0	3	0	210973	3	0
0	0	1	0	27	29	8874	477	0	2	3	0	204041	3	0
0	0	0	0	30	29	8875	477	0	0	3	0	204037	3	0
0	0	0	0	31	29	8876	477	0	0	3	0	211056	3	0
0	0	0	0	28	29	8877	477	0	0	3	0	211057	3	0
0	0	0	0	29	29	8878	477	0	0	3	0	194849	3	0
0	0	0	0	25	0	8879	483	0	2	3	0	171992	3	0
0	0	1	0	17	3	8880	483	0	2	3	0	111114	3	0
0	0	2	0	6	4	8881	483	0	2	3	0	24851	3	0
0	0	0	0	4	6	8882	483	0	2	3	0	186547	3	0
0	0	1	0	3	7	8883	483	0	2	3	0	192788	3	0
0	0	0	0	11	12	8884	483	0	1	3	0	193887	3	0
0	0	0	0	19	13	8885	483	0	2	3	0	135866	3	0
0	0	1	0	21	15	8886	483	0	1	3	0	184120	3	0
0	0	0	0	10	16	8887	483	0	2	3	0	110026	3	0
0	0	0	0	20	18	8888	483	0	0	3	0	206154	3	0
2	1	0	1	9	25	8889	483	0	2	3	0	138787	3	0
0	0	0	0	1	28	8890	483	0	0	3	0	199493	3	0
0	0	0	0	28	28	8891	483	0	0	3	0	197948	3	0
0	0	1	0	7	28	8892	483	0	1	3	0	194924	3	0
0	0	0	0	14	28	8893	483	0	2	3	0	206545	3	0
0	0	0	0	8	28	8894	483	0	2	3	0	146011	3	0
0	0	1	0	18	28	8895	483	0	2	3	0	193171	3	0
0	0	0	0	12	28	8896	483	0	0	3	0	45656	3	0
0	0	0	0	5	28	8897	483	0	0	3	0	198018	3	0
0	0	0	0	2	28	8898	483	0	0	3	0	192789	3	0
0	0	0	0	23	28	8899	483	0	0	3	0	145149	3	0
0	0	0	0	22	28	8900	483	0	0	3	0	162409	3	0
0	0	0	0	52	28	8901	483	0	0	3	0	204966	3	0
0	0	1	0	27	29	8902	483	0	2	3	0	206590	3	0
0	0	0	0	30	29	8903	483	0	1	3	0	208134	3	0
0	0	0	0	32	29	8904	483	0	0	3	0	208093	3	0
0	0	0	0	44	29	8905	483	0	0	3	0	211404	3	0
0	0	0	0	13	0	8906	571	0	2	3	0	113428	3	0
0	0	2	0	2	3	8907	571	0	2	3	0	146545	3	0
0	0	1	0	18	4	8908	571	0	2	3	0	145159	3	0
0	0	1	0	23	6	8909	571	0	2	3	0	193467	3	0
0	0	0	0	21	7	8910	571	0	1	3	0	155861	3	0
0	0	2	0	14	10	8911	571	0	2	3	0	171187	3	0
0	0	0	0	31	23	8912	571	0	1	3	0	210333	3	0
1	0	0	1	8	13	8913	571	0	2	3	0	146718	3	0
0	0	0	0	6	15	8914	571	0	2	3	0	186682	3	0
0	0	0	0	11	27	8915	571	0	2	3	0	177646	3	0
0	0	0	0	16	25	8916	571	0	2	3	0	191220	3	0
0	0	0	0	1	28	8917	571	0	0	3	0	145423	3	0
0	0	0	0	5	28	8918	571	0	1	3	0	142450	3	0
0	0	0	0	22	28	8919	571	0	2	3	0	145657	3	0
